tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,26291,0,live,FGF21,,fibroblast growth factor 21,fibroblast growth factor 21,19q13.33,19,NC_000019.10,48755524,48758330,plus,4,609436
9606,Homo sapiens,358,0,live,AQP1,"AQP-CHIP, CHIP28, CO",aquaporin 1 (Colton blood group),"aquaporin-1|aquaporin 1 (channel-forming integral protein, 28kDa, CO blood group)|aquaporin 1, Colton blood group antigen|aquaporin-CHIP|channel-like integral membrane protein, 28-kDa|urine water channel|water channel protein for red blood cells and kidney proximal tubule",7p14.3,7,NC_000007.14,30911694,30925517,plus,4,107776
9606,Homo sapiens,1030,0,live,CDKN2B,"CDK4I, INK4B, MTS2, P15, TP15, p15INK4b",cyclin dependent kinase inhibitor 2B,"cyclin-dependent kinase 4 inhibitor B|CDK inhibitory protein|CDK4B inhibitor|MTS-2|cyclin-dependent kinase inhibitor 2B (p15, inhibits CDK4)|cyclin-dependent kinases 4 and 6 binding protein|multiple tumor suppressor 2|p14-INK4b|p14_CDK inhibitor|p14_INK4B|p15 CDK inhibitor|p15-INK4b|p15_INK4B",9p21.3,9,NC_000009.12,22002903,22009313,minus,2,600431
9606,Homo sapiens,5579,0,live,PRKCB,"PKC-beta, PKCB, PKCI(2), PKCbeta1, PRKCB2, PRKCB",protein kinase C beta,"protein kinase C beta type|PKC-B|protein kinase C, beta 1 polypeptide",16p12.2-p12.1,16,NC_000016.10,23835983,24220611,plus,17,176970
9606,Homo sapiens,55294,0,live,FBXW7,"AGO, CDC4, FBW6, FBW7, FBX30, FBXO30, FBXW6, SEL-10, SEL10, hAgo, hCdc4",F-box and WD repeat domain containing 7,"F-box/WD repeat-containing protein 7|F-box and WD repeat domain containing 7, E3 ubiquitin protein ligase|F-box and WD-40 domain protein 7 (archipelago homolog, Drosophila)|F-box protein FBW7|F-box protein FBX30|F-box protein SEL-10|archipelago|homolog of C elegans sel-10",4q31.3,4,NC_000004.12,152320544,152536873,minus,18,606278
9606,Homo sapiens,1278,0,live,COL1A2,"EDSARTH2, EDSCV, OI4",collagen type I alpha 2 chain,"collagen alpha-2(I) chain|alpha 2 type I procollagen|alpha 2(I) procollagen|alpha 2(I)-collagen|alpha-2 type I collagen|collagen I, alpha-2 polypeptide|collagen of skin, tendon and bone, alpha-2 chain|collagen, type I, alpha 2|epididymis secretory sperm binding protein|type I procollagen",7q21.3,7,NC_000007.14,94394895,94431227,plus,52,120160
9606,Homo sapiens,5914,0,live,RARA,"NR1B1, RAR",retinoic acid receptor alpha,"retinoic acid receptor alpha|RAR-alpha|nuclear receptor subfamily 1 group B member 1|nucleophosmin-retinoic acid receptor alpha fusion protein NPM-RAR long form|retinoic acid nuclear receptor alpha variant 1|retinoic acid nuclear receptor alpha variant 2|retinoic acid receptor, alpha polypeptide",17q21.2,17,NC_000017.11,40309180,40357643,plus,17,180240
9606,Homo sapiens,891,0,live,CCNB1,CCNB,cyclin B1,G2/mitotic-specific cyclin-B1,5q13.2,5,NC_000005.10,69167010,69178245,plus,9,123836
9606,Homo sapiens,4771,0,live,NF2,"ACN, BANF, SCH",neurofibromin 2,merlin|moesin-ezrin-radixin like|moesin-ezrin-radixin-like protein|moesin-ezrin-radizin-like protein|neurofibromin 2 (bilateral acoustic neuroma)|schwannomerlin|schwannomin,22q12.2,22,NC_000022.11,29603556,29698600,plus,19,607379
9606,Homo sapiens,8517,0,live,IKBKG,"AMCBX1, EDAID1, FIP-3, FIP3, Fip3p, IKK-gamma, IKKAP1, IKKG, IMD33, IP, IP1, IP2, IPD2, NEMO, ZC2HC9",inhibitor of nuclear factor kappa B kinase regulatory subunit gamma,"NF-kappa-B essential modulator|I-kappa-B kinase subunit gamma|NF-kappa-B essential modifier|ikB kinase subunit gamma|ikB kinase-associated protein 1|incontinentia pigmenti|inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma|inhibitor of nuclear factor kappa B kinase subunit gamma",Xq28,X,NC_000023.11,154542212,154565046,plus,12,300248
9606,Homo sapiens,5467,0,live,PPARD,"FAAR, NR1C2, NUC1, NUCI, NUCII, PPARB",peroxisome proliferator activated receptor delta,peroxisome proliferator-activated receptor delta|PPAR-beta|PPAR-delta|PPARD/MYO1D fusion|nuclear hormone receptor 1|nuclear receptor subfamily 1 group C member 2|peroxisome proliferator-activated receptor beta,6p21.31,6,NC_000006.12,35342558,35428191,plus,13,600409
9606,Homo sapiens,2547,0,live,XRCC6,"CTC75, CTCBF, G22P1, KU70, ML8, TLAA",X-ray repair cross complementing 6,"X-ray repair cross-complementing protein 6|5'-dRP lyase Ku70|5'-deoxyribose-5-phosphate lyase Ku70|70 kDa subunit of Ku antigen|ATP-dependent DNA helicase 2 subunit 1|ATP-dependent DNA helicase II, 70 kDa subunit|CTC box binding factor 75 kDa subunit|DNA repair protein XRCC6|Ku autoantigen p70 subunit|Ku autoantigen, 70kDa|X-ray repair complementing defective repair in Chinese hamster cells 6|lupus Ku autoantigen protein p70|thyroid autoantigen 70kD (Ku antigen)|thyroid autoantigen 70kDa (Ku antigen)|thyroid-lupus autoantigen p70",22q13.2,22,NC_000022.11,41621163,41664048,plus,13,152690
9606,Homo sapiens,3678,0,live,ITGA5,"CD49e, FNRA, VLA-5, VLA5A",integrin subunit alpha 5,"integrin alpha-5|CD49 antigen-like family member E|ITGA5/SLC9B1 fusion|fibronectin receptor subunit alpha|fibronectin receptor, alpha polypeptide|fibronectin receptor, alpha subunit|integrin alpha-F|integrin, alpha 5 (fibronectin receptor, alpha polypeptide)|very late activation protein 5, alpha subunit",12q13.13,12,NC_000012.12,54395261,54419266,minus,31,135620
9606,Homo sapiens,2066,0,live,ERBB4,"ALS19, HER4, p180erbB4",erb-b2 receptor tyrosine kinase 4,receptor tyrosine-protein kinase erbB-4|avian erythroblastic leukemia viral (v-erb-b2) oncogene homolog 4|human epidermal growth factor receptor 4|proto-oncogene-like protein c-ErbB-4|tyrosine kinase-type cell surface receptor HER4|v-erb-a erythroblastic leukemia viral oncogene homolog 4|v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 4,2q34,2,NC_000002.12,211375717,212538802,minus,31,600543
9606,Homo sapiens,5788,0,live,PTPRC,"B220, CD45, CD45R, GP180, L-CA, LCA, LY5, T200",protein tyrosine phosphatase receptor type C,"receptor-type tyrosine-protein phosphatase C|CD45 antigen|T200 glycoprotein|T200 leukocyte common antigen|protein tyrosine phosphatase, receptor type, c polypeptide",1q31.3-q32.1,1,NC_000001.11,198638968,198757476,plus,34,151460
9606,Homo sapiens,7150,0,live,TOP1,TOPI,DNA topoisomerase I,DNA topoisomerase 1|Scl-70 antigen|topoisomerase (DNA) I|type I DNA topoisomerase,20q12,20,NC_000020.11,41028822,41124487,plus,21,126420
9606,Homo sapiens,60,0,live,ACTB,"BRWS1, PS1TP5BP1",actin beta,"actin, cytoplasmic 1|I(2)-actin|PS1TP5-binding protein 1|beta cytoskeletal actin",7p22.1,7,NC_000007.14,5527148,5530601,minus,6,102630
9606,Homo sapiens,92140,0,live,MTDH,"3D3, AEG-1, AEG1, LYRIC, LYRIC/3D3",metadherin,protein LYRIC|3D3/LYRIC|astrocyte elevated gene 1|astrocyte elevated gene-1 protein|lysine-rich CEACAM1 co-isolated protein|metastasis adhesion protein,8q22.1,8,NC_000008.11,97643972,97730260,plus,13,610323
9606,Homo sapiens,7273,0,live,TTN,"CMD1G, CMH9, CMPD4, EOMFC, HMERF, LGMD2J, LGMDR10, MYLK5, SALMY, TMD",titin,titin|connectin|rhabdomyosarcoma antigen MU-RMS-40.14,2q31.2,2,NC_000002.12,178525989,178807423,minus,365,188840
9606,Homo sapiens,2159,0,live,F10,"FX, FXA",coagulation factor X,coagulation factor X|Stuart-Prower factor|factor X|factor Xa|prothrombinase,13q34,13,NC_000013.11,113122799,113149529,plus,8,613872
9606,Homo sapiens,3897,0,live,L1CAM,"CAML1, CD171, HSAS, HSAS1, MASA, MIC5, N-CAM-L1, N-CAML1, NCAM-L1, S10, SPG1",L1 cell adhesion molecule,neural cell adhesion molecule L1|antigen identified by monoclonal antibody R1,Xq28,X,NC_000023.11,153861514,153886173,minus,29,308840
9606,Homo sapiens,4804,0,live,NGFR,"CD271, Gp80-LNGFR, TNFRSF16, p75(NTR), p75NTR",nerve growth factor receptor,"tumor necrosis factor receptor superfamily member 16|NGF receptor|TNFR superfamily, member 16|low affinity neurotrophin receptor p75NTR|low-affinity nerve growth factor receptor|p75 ICD",17q21.33,17,NC_000017.11,49495293,49515008,plus,6,162010
9606,Homo sapiens,103,0,live,ADAR,"ADAR1, AGS6, DRADA, DSH, DSRAD, G1P1, IFI-4, IFI4, K88DSRBP, P136",adenosine deaminase RNA specific,double-stranded RNA-specific adenosine deaminase|136 kDa double-stranded RNA-binding protein|adenosine deaminase acting on RNA 1-A|dsRNA adenosine deaminase|dsRNA adeonosine deaminase|interferon-induced protein 4|interferon-inducible protein 4,1q21.3,1,NC_000001.11,154582057,154631560,minus,21,146920
9606,Homo sapiens,301,0,live,ANXA1,"ANX1, LPC1",annexin A1,annexin A1|annexin I (lipocortin I)|annexin-1|calpactin II|calpactin-2|chromobindin-9|epididymis secretory sperm binding protein|phospholipase A2 inhibitory protein,9q21.13,9,NC_000009.12,73151865,73170393,plus,15,151690
9606,Homo sapiens,5310,0,live,PKD1,"PBP, PC1, Pc-1, TRPP1","polycystin 1, transient receptor potential channel interacting","polycystin-1|autosomal dominant polycystic kidney disease 1 protein|polycystic kidney disease 1 (autosomal dominant)|polycystic kidney disease-associated protein|transient receptor potential cation channel, subfamily P, member 1",16p13.3,16,NC_000016.10,2088708,2135898,minus,51,601313
9606,Homo sapiens,684,0,live,BST2,"CD317, TETHERIN",bone marrow stromal cell antigen 2,bone marrow stromal antigen 2|BST-2|HM1.24 antigen|NPC-A-7,19p13.11,19,NC_000019.10,17402939,17405630,minus,5,600534
9606,Homo sapiens,2956,0,live,MSH6,"GTBP, GTMBP, HNPCC5, HSAP, p160",mutS homolog 6,DNA mismatch repair protein Msh6|G/T mismatch-binding protein|mutS protein homolog 6|mutS-alpha 160 kDa subunit|sperm-associated protein,2p16.3,2,NC_000002.12,47783082,47806954,plus,12,600678
9606,Homo sapiens,695,0,live,BTK,"AGMX1, AT, ATK, BPK, IGHD3, IMD1, PSCTK1, XLA",Bruton tyrosine kinase,tyrosine-protein kinase BTK|B-cell progenitor kinase|Bruton agammaglobulinemia tyrosine kinase|Bruton's tyrosine kinase|agammaglobulinaemia tyrosine kinase|dominant-negative kinase-deficient Brutons tyrosine kinase|truncated Bruton agammaglobulinemia tyrosine kinase|tyrosine-protein kinase BTK isoform (lacking exon 13 to 17)|tyrosine-protein kinase BTK isoform (lacking exon 14),Xq22.1,X,NC_000023.11,101349447,101390796,minus,21,300300
9606,Homo sapiens,2266,0,live,FGG,,fibrinogen gamma chain,"fibrinogen gamma chain|fibrinogen, gamma polypeptide|testicular tissue protein Li 70",4q32.1,4,NC_000004.12,154604134,154612808,minus,10,134850
9606,Homo sapiens,1147,0,live,CHUK,"IKBKA, IKK-alpha, IKK1, IKKA, NFKBIKA, TCF16",component of inhibitor of nuclear factor kappa B kinase complex,inhibitor of nuclear factor kappa-B kinase subunit alpha|I-kappa-B kinase 1|I-kappa-B kinase-alpha|IKK-a kinase|IkB kinase alpha subunit|Nuclear factor NFkappaB inhibitor kinase alpha|TCF-16|conserved helix-loop-helix ubiquitous kinase|transcription factor 16,10q24.31,10,NC_000010.11,100188298,100229610,minus,23,600664
9606,Homo sapiens,6198,0,live,RPS6KB1,"PS6K, S6K, S6K-beta-1, S6K1, STK14A, p70 S6KA, p70(S6K)-alpha, p70-S6K, p70-alpha",ribosomal protein S6 kinase B1,"ribosomal protein S6 kinase beta-1|p70 S6 kinase, alpha|ribosomal protein S6 kinase I|ribosomal protein S6 kinase, 70kDa, polypeptide 1|serine/threonine kinase 14 alpha|serine/threonine-protein kinase 14A",17q23.1,17,NC_000017.11,59893046,59950574,plus,19,608938
9606,Homo sapiens,1508,0,live,CTSB,"APPS, CPSB, RECEUP",cathepsin B,cathepsin B|APP secretase|amyloid precursor protein secretase|cathepsin B1|cysteine protease|epididymis secretory sperm binding protein,8p23.1,8,NC_000008.11,11842524,11868118,minus,16,116810
9606,Homo sapiens,8795,0,live,TNFRSF10B,"CD262, DR5, KILLER, KILLER/DR5, TRAIL-R2, TRAILR2, TRICK2, TRICK2A, TRICK2B, TRICKB, ZTNFR9",TNF receptor superfamily member 10b,"tumor necrosis factor receptor superfamily member 10B|Fas-like protein|TNF-related apoptosis-inducing ligand receptor 2|apoptosis inducing protein TRICK2A/2B|apoptosis inducing receptor TRAIL-R2|cytotoxic TRAIL receptor-2|death domain containing receptor for TRAIL/Apo-2L|death receptor 5|p53-regulated DNA damage-inducible cell death receptor(killer)|tumor necrosis factor receptor superfamily, member 10b|tumor necrosis factor receptor-like protein ZTNFR9",8p21.3,8,NC_000008.11,23020133,23069031,minus,10,603612
9606,Homo sapiens,10763,0,live,NES,Nbla00170,nestin,nestin,1q23.1,1,NC_000001.11,156668763,156677407,minus,4,600915
9606,Homo sapiens,406913,0,live,MIR126,"MIRN126, miRNA126, mir-126",microRNA 126,hsa-mir-126,9q34.3,9,NC_000009.12,136670602,136670686,plus,1,611767
9606,Homo sapiens,3418,0,live,IDH2,"D2HGA2, ICD-M, IDH, IDHM, IDP, IDPM, mNADP-IDH",isocitrate dehydrogenase (NADP()) 2,"isocitrate dehydrogenase [NADP], mitochondrial|NADP()-specific ICDH|isocitrate dehydrogenase (NADP()) 2, mitochondrial|isocitrate dehydrogenase 2 (NADP), mitochondrial|oxalosuccinate decarboxylase",15q26.1,15,NC_000015.10,90083045,90102468,minus,12,147650
9606,Homo sapiens,84876,0,live,ORAI1,"CRACM1, IMD9, ORAT1, TAM2, TMEM142A",ORAI calcium release-activated calcium modulator 1,calcium release-activated calcium channel protein 1|calcium release-activated calcium modulator 1|protein orai-1|transmembrane protein 142A,12q24.31,12,NC_000012.12,121626550,121642040,plus,2,610277
9606,Homo sapiens,5155,0,live,PDGFB,"IBGC5, PDGF-2, PDGF2, SIS, SSV, c-sis",platelet derived growth factor subunit B,"platelet-derived growth factor subunit B|PDGF subunit B|PDGF, B chain|becaplermin|epididymis secretory sperm binding protein|platelet-derived growth factor 2|platelet-derived growth factor B chain|platelet-derived growth factor beta polypeptide (simian sarcoma viral (v-sis) oncogene homolog)|platelet-derived growth factor, beta polypeptide (oncogene SIS)|proto-oncogene c-Sis",22q13.1,22,NC_000022.11,39223359,39244982,minus,8,190040
9606,Homo sapiens,5604,0,live,MAP2K1,"CFC3, MAPKK1, MEK1, MKK1, PRKMK1",mitogen-activated protein kinase kinase 1,"dual specificity mitogen-activated protein kinase kinase 1|ERK activator kinase 1|MAPK/ERK kinase 1|MAPKK 1|MEK 1|protein kinase, mitogen-activated, kinase 1 (MAP kinase kinase 1)",15q22.31,15,NC_000015.10,66386912,66491544,plus,13,176872
9606,Homo sapiens,4915,0,live,NTRK2,"EIEE58, GP145-TrkB, OBHD, TRKB, trk-B",neurotrophic receptor tyrosine kinase 2,BDNF/NT-3 growth factors receptor|BDNF-tropomyosine receptor kinase B|neurotrophic tyrosine kinase receptor type 2|tropomyosin-related kinase B|tyrosine kinase receptor B,9q21.33,9,NC_000009.12,84668458,85027070,plus,28,600456
9606,Homo sapiens,7528,0,live,YY1,"DELTA, GADEVS, INO80S, NF-E1, UCRBP, YIN-YANG-1",YY1 transcription factor,transcriptional repressor protein YY1|INO80 complex subunit S|YY-1|Yin and Yang 1 protein|delta transcription factor,14q32.2,14,NC_000014.9,100239144,100282788,plus,5,600013
9606,Homo sapiens,2597,0,live,GAPDH,"G3PD, GAPD, HEL-S-162eP",glyceraldehyde-3-phosphate dehydrogenase,"glyceraldehyde-3-phosphate dehydrogenase|OCAS, p38 component|Oct1 coactivator in S phase, 38 Kd component|aging-associated gene 9 protein|epididymis secretory sperm binding protein Li 162eP|peptidyl-cysteine S-nitrosylase GAPDH",12p13.31,12,NC_000012.12,6534517,6538371,plus,10,138400
9606,Homo sapiens,1969,0,live,EPHA2,"ARCC2, CTPA, CTPP1, CTRCT6, ECK",EPH receptor A2,ephrin type-A receptor 2|epithelial cell receptor protein tyrosine kinase|soluble EPHA2 variant 1|tyrosine-protein kinase receptor ECK,1p36.13,1,NC_000001.11,16124337,16156104,minus,18,176946
9606,Homo sapiens,100133941,0,live,CD24,CD24A,CD24 molecule,signal transducer CD24|CD24 antigen (small cell lung carcinoma cluster 4 antigen),6q21,6,NC_000006.12,106969831,106976855,minus,5,600074
9606,Homo sapiens,4691,0,live,NCL,"C23, Nsr1",nucleolin,nucleolin,2q37.1,2,NC_000002.12,231453531,231464484,minus,14,164035
9606,Homo sapiens,2194,0,live,FASN,"FAS, OA-519, SDR27X1",fatty acid synthase,"fatty acid synthase|short chain dehydrogenase/reductase family 27X, member 1",17q25.3,17,NC_000017.11,82078338,82098303,minus,43,600212
9606,Homo sapiens,59272,0,live,ACE2,ACEH,angiotensin I converting enzyme 2,angiotensin-converting enzyme 2|ACE-related carboxypeptidase|angiotensin I converting enzyme (peptidyl-dipeptidase A) 2|angiotensin-converting enzyme homolog|metalloprotease MPROT15|peptidyl-dipeptidase A,Xp22.2,X,NC_000023.11,15494520,15602158,minus,21,300335
9606,Homo sapiens,1244,0,live,ABCC2,"ABC30, CMOAT, DJS, MRP2, cMRP",ATP binding cassette subfamily C member 2,"canalicular multispecific organic anion transporter 1|ATP-binding cassette, sub-family C (CFTR/MRP), member 2|canalicular multidrug resistance protein|multidrug resistance-associated protein 2",10q24.2,10,NC_000010.11,99782602,99853741,plus,34,601107
9606,Homo sapiens,632,0,live,BGLAP,"BGP, OC, OCN",bone gamma-carboxyglutamate protein,osteocalcin|bone gamma-carboxyglutamate (gla) protein (osteocalcin)|gamma-carboxyglutamic acid-containing protein,1q22,1,NC_000001.11,156242184,156243317,plus,4,112260
9606,Homo sapiens,7345,0,live,UCHL1,"HEL-117, HEL-S-53, NDGOA, PARK5, PGP 9.5, PGP9.5, PGP95, SPG79, Uch-L1",ubiquitin C-terminal hydrolase L1,ubiquitin carboxyl-terminal hydrolase isozyme L1|epididymis luminal protein 117|epididymis secretory protein Li 53|neuron cytoplasmic protein 9.5|ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase)|ubiquitin thioesterase L1|ubiquitin thiolesterase,4p13,4,NC_000004.12,41256928,41268455,plus,9,191342
9606,Homo sapiens,28,0,live,ABO,"A3GALNT, A3GALT1, GTB, NAGAT","ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase","histo-blood group ABO system transferase|ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)|B(A) alpha-1,3-galactosyltransferase|histo-blood group A2 transferase",9q34.2,9,NC_000009.12,133250401,133275201,minus,7,110300
9606,Homo sapiens,3579,0,live,CXCR2,"CD182, CDw128b, CMKAR2, IL8R2, IL8RA, IL8RB",C-X-C motif chemokine receptor 2,"C-X-C chemokine receptor type 2|CXC-R2|CXCR-2|CXCR2 gene for IL8 receptor type B|GRO/MGSA receptor|IL-8 receptor type 2|IL-8R B|chemokine (CXC) receptor 2|high affinity interleukin-8 receptor B|interleukin 8 receptor type 2|interleukin 8 receptor, beta|interleukin-8 receptor type B",2q35,2,NC_000002.12,218125294,218137253,plus,6,146928
9606,Homo sapiens,7520,0,live,XRCC5,"KARP-1, KARP1, KU80, KUB2, Ku86, NFIV",X-ray repair cross complementing 5,"X-ray repair cross-complementing protein 5|86 kDa subunit of Ku antigen|ATP-dependent DNA helicase 2 subunit 2|ATP-dependent DNA helicase II 80 kDa subunit|CTC box-binding factor 85 kDa subunit|CTC85|CTCBF|DNA repair protein XRCC5|Ku autoantigen, 80kDa|Ku86 autoantigen related protein 1|TLAA|X-ray repair complementing defective repair in Chinese hamster cells 5 (double-strand-break rejoining)|lupus Ku autoantigen protein p86|nuclear factor IV|thyroid-lupus autoantigen",2q35,2,NC_000002.12,216109348,216206293,plus,21,194364
9606,Homo sapiens,1000,0,live,CDH2,"CD325, CDHN, CDw325, NCAD",cadherin 2,"cadherin-2|N-cadherin 1|cadherin 2, type 1, N-cadherin (neuronal)|calcium-dependent adhesion protein, neuronal|neural cadherin",18q12.1,18,NC_000018.10,27932878,28177130,minus,19,114020
