tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,6678,0,live,SPARC,"BM-40, OI17, ON, ONT",secreted protein acidic and cysteine rich,"SPARC|basement-membrane protein 40|secreted protein, acidic, cysteine-rich (osteonectin)",5q33.1,5,NC_000005.10,151661096,151686915,minus,10,182120
9606,Homo sapiens,1045,0,live,CDX2,"CDX-3/AS, CDX3, CDX2",caudal type homeobox 2,homeobox protein CDX-2|caudal type homeobox transcription factor 2|caudal-type homeobox protein 2|homeobox protein miniCDX2,13q12.2,13,NC_000013.11,27960918,27969368,minus,4,600297
9606,Homo sapiens,8856,0,live,NR1I2,"BXR, ONR1, PAR, PAR1, PAR2, PARq, PRR, PXR, SAR, SXR",nuclear receptor subfamily 1 group I member 2,nuclear receptor subfamily 1 group I member 2|orphan nuclear receptor PAR1|orphan nuclear receptor PXR|pregnane X nuclear receptor variant 2|pregnane X receptor|steroid and xenobiotic receptor,3q13.33,3,NC_000003.12,119780484,119818485,plus,10,603065
9606,Homo sapiens,898,0,live,CCNE1,"CCNE, pCCNE1",cyclin E1,G1/S-specific cyclin-E1,19q12,19,NC_000019.10,29811991,29824312,plus,12,123837
9606,Homo sapiens,6275,0,live,S100A4,"18A2, 42A, CAPL, FSP1, MTS1, P9KA, PEL98",S100 calcium binding protein A4,"protein S100-A4|S100 calcium-binding protein A4 (calcium protein, calvasculin, metastasin, murine placental homolog)|calcium placental protein|fibroblast-specific protein-1|leukemia multidrug resistance associated protein|malignant transformation suppression 1|metastasin 1|murine placental homolog|placental calcium-binding protein|protein Mts1",1q21.3,1,NC_000001.11,153543621,153545806,minus,4,114210
9606,Homo sapiens,5777,0,live,PTPN6,"HCP, HCPH, HPTP1C, PTP-1C, SH-PTP1, SHP-1, SHP-1L, SHP1",protein tyrosine phosphatase non-receptor type 6,tyrosine-protein phosphatase non-receptor type 6|hematopoietic cell phosphatase|hematopoietic cell protein-tyrosine phosphatase|protein-tyrosine phosphatase 1C|protein-tyrosine phosphatase SHP-1,12p13.31,12,NC_000012.12,6946577,6961316,plus,17,176883
9606,Homo sapiens,5610,0,live,EIF2AK2,"EIF2AK1, PKR, PPP1R83, PRKR",eukaryotic translation initiation factor 2 alpha kinase 2,"interferon-induced, double-stranded RNA-activated protein kinase|P1/eIF-2A protein kinase|double stranded RNA activated protein kinase|eIF-2A protein kinase 2|interferon-inducible elF2alpha kinase|p68 kinase|protein kinase R|protein kinase, interferon-inducible double stranded RNA dependent|protein phosphatase 1, regulatory subunit 83|tyrosine-protein kinase EIF2AK2",2p22.2,2,NC_000002.12,37099210,37157065,minus,17,176871
9606,Homo sapiens,5294,0,live,PIK3CG,"PI3CG, PI3K, PI3Kgamma, PIK3, p110gamma, p120-PI3K","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma","phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform|1-phosphatidylinositol 3-kinase|PI3-kinase subunit gamma|phosphatidylinositol 3 kinase gamma, p110 gamma|phosphatidylinositol 3-kinase catalytic 110-kD gamma|phosphatidylinositol-4,5-bisphosphate 3-kinase 110 kDa catalytic subunit gamma|phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma isoform|phosphoinositide-3-kinase gamma catalytic subunit|ptdIns-3-kinase subunit gamma|ptdIns-3-kinase subunit p110-gamma|serine/threonine protein kinase PIK3CG",7q22.3,7,NC_000007.14,106865282,106908980,plus,15,601232
9606,Homo sapiens,94025,0,live,MUC16,CA125,"mucin 16, cell surface associated",mucin-16|CA125 ovarian cancer antigen|mucin-16 long isoform|mucin-16 short isoform|ovarian cancer-related tumor marker CA125|ovarian carcinoma antigen CA125,19p13.2,19,NC_000019.10,8848840,9010390,minus,88,606154
9606,Homo sapiens,6720,0,live,SREBF1,"SREBP1, bHLHd1",sterol regulatory element binding transcription factor 1,sterol regulatory element-binding protein 1|class D basic helix-loop-helix protein 1,17p11.2,17,NC_000017.11,17811334,17837017,minus,22,184756
9606,Homo sapiens,4830,0,live,NME1,"AWD, GAAD, NB, NBS, NDKA, NDPK-A, NDPKA, NM23, NM23-H1",NME/NM23 nucleoside diphosphate kinase 1,"nucleoside diphosphate kinase A|NDP kinase A|epididymis secretory sperm binding protein|granzyme A-activated DNase|metastasis inhibition factor nm23|non-metastatic cells 1, protein (NM23A) expressed in|tumor metastatic process-associated protein",17q21.33,17,NC_000017.11,51153559,51162089,plus,6,156490
9606,Homo sapiens,4595,0,live,MUTYH,MYH,mutY DNA glycosylase,adenine DNA glycosylase|A/G-specific adenine DNA glycosylase|mutY homolog|mutY-like protein,1p34.1,1,NC_000001.11,45329242,45340470,minus,22,604933
9606,Homo sapiens,55294,0,live,FBXW7,"AGO, CDC4, FBW6, FBW7, FBX30, FBXO30, FBXW6, SEL-10, SEL10, hAgo, hCdc4",F-box and WD repeat domain containing 7,"F-box/WD repeat-containing protein 7|F-box and WD repeat domain containing 7, E3 ubiquitin protein ligase|F-box and WD-40 domain protein 7 (archipelago homolog, Drosophila)|F-box protein FBW7|F-box protein FBX30|F-box protein SEL-10|archipelago|homolog of C elegans sel-10",4q31.3,4,NC_000004.12,152320544,152536873,minus,18,606278
9606,Homo sapiens,92140,0,live,MTDH,"3D3, AEG-1, AEG1, LYRIC, LYRIC/3D3",metadherin,protein LYRIC|3D3/LYRIC|astrocyte elevated gene 1|astrocyte elevated gene-1 protein|lysine-rich CEACAM1 co-isolated protein|metastasis adhesion protein,8q22.1,8,NC_000008.11,97643972,97730260,plus,13,610323
9606,Homo sapiens,3897,0,live,L1CAM,"CAML1, CD171, HSAS, HSAS1, MASA, MIC5, N-CAM-L1, N-CAML1, NCAM-L1, S10, SPG1",L1 cell adhesion molecule,neural cell adhesion molecule L1|antigen identified by monoclonal antibody R1,Xq28,X,NC_000023.11,153861514,153886173,minus,29,308840
9606,Homo sapiens,2956,0,live,MSH6,"GTBP, GTMBP, HNPCC5, HSAP, p160",mutS homolog 6,DNA mismatch repair protein Msh6|G/T mismatch-binding protein|mutS protein homolog 6|mutS-alpha 160 kDa subunit|sperm-associated protein,2p16.3,2,NC_000002.12,47783082,47806954,plus,12,600678
9606,Homo sapiens,50507,0,live,NOX4,"KOX, KOX-1, RENOX",NADPH oxidase 4,NADPH oxidase 4|kidney oxidase-1|kidney superoxide-producing NADPH oxidase|renal NAD(P)H-oxidase,11q14.3,11,NC_000011.10,89324353,89589557,minus,29,605261
9606,Homo sapiens,406913,0,live,MIR126,"MIRN126, miRNA126, mir-126",microRNA 126,hsa-mir-126,9q34.3,9,NC_000009.12,136670602,136670686,plus,1,611767
9606,Homo sapiens,7528,0,live,YY1,"DELTA, GADEVS, INO80S, NF-E1, UCRBP, YIN-YANG-1",YY1 transcription factor,transcriptional repressor protein YY1|INO80 complex subunit S|YY-1|Yin and Yang 1 protein|delta transcription factor,14q32.2,14,NC_000014.9,100239144,100282788,plus,5,600013
9606,Homo sapiens,100133941,0,live,CD24,CD24A,CD24 molecule,signal transducer CD24|CD24 antigen (small cell lung carcinoma cluster 4 antigen),6q21,6,NC_000006.12,106969831,106976855,minus,5,600074
9606,Homo sapiens,2194,0,live,FASN,"FAS, OA-519, SDR27X1",fatty acid synthase,"fatty acid synthase|short chain dehydrogenase/reductase family 27X, member 1",17q25.3,17,NC_000017.11,82078338,82098303,minus,43,600212
9606,Homo sapiens,7345,0,live,UCHL1,"HEL-117, HEL-S-53, NDGOA, PARK5, PGP 9.5, PGP9.5, PGP95, SPG79, Uch-L1",ubiquitin C-terminal hydrolase L1,ubiquitin carboxyl-terminal hydrolase isozyme L1|epididymis luminal protein 117|epididymis secretory protein Li 53|neuron cytoplasmic protein 9.5|ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase)|ubiquitin thioesterase L1|ubiquitin thiolesterase,4p13,4,NC_000004.12,41256928,41268455,plus,9,191342
9606,Homo sapiens,8829,0,live,NRP1,"BDCA4, CD304, NP1, NRP, VEGF165R",neuropilin 1,neuropilin-1|transmembrane receptor|vascular endothelial cell growth factor 165 receptor,10p11.22,10,NC_000010.11,33177491,33334905,minus,18,602069
9606,Homo sapiens,240,0,live,ALOX5,"5-LO, 5-LOX, 5LPG, LOG5",arachidonate 5-lipoxygenase,arachidonate 5-lipoxygenase|LOX-5|arachidonic 5-lipoxygenase alpha-10 isoform|arachidonic 5-lipoxygenase delta-10-13 isoform|arachidonic 5-lipoxygenase delta-13 isoform|arachidonic 5-lipoxygenase delta-p10 isoform|arachidonic acid 5-lipoxygenase|leukotriene A4 synthase,10q11.21,10,NC_000010.11,45374166,45446121,plus,13,152390
9606,Homo sapiens,8202,0,live,NCOA3,"ACTR, AIB-1, AIB1, CAGH16, CTG26, KAT13B, RAC3, SRC-3, SRC3, TNRC14, TNRC16, TRAM-1, bHLHe42, pCIP",nuclear receptor coactivator 3,nuclear receptor coactivator 3|CBP-interacting protein|amplified in breast cancer 1 protein|class E basic helix-loop-helix protein 42|receptor-associated coactivator 3|steroid receptor coactivator protein 3|thyroid hormone receptor activator molecule 1,20q13.12,20,NC_000020.11,47501887,47656872,plus,23,601937
9606,Homo sapiens,558,0,live,AXL,"ARK, JTK11, Tyro7, UFO",AXL receptor tyrosine kinase,tyrosine-protein kinase receptor UFO|AXL oncogene|AXL transforming sequence/gene,19q13.2,19,NC_000019.10,41219223,41261767,plus,21,109135
9606,Homo sapiens,3484,0,live,IGFBP1,"AFBP, IBP1, IGF-BP25, PP12, hIGFBP-1",insulin like growth factor binding protein 1,insulin-like growth factor-binding protein 1|IBP-1|IGF-binding protein 1|IGFBP-1|alpha-pregnancy-associated endometrial globulin|amniotic fluid binding protein|binding protein-25|binding protein-26|binding protein-28|growth hormone independent-binding protein|placental protein 12,7p12.3,7,NC_000007.14,45888488,45893660,plus,4,146730
9606,Homo sapiens,5268,0,live,SERPINB5,"PI5, maspin",serpin family B member 5,"serpin B5|PI-5|peptidase inhibitor 5|protease inhibitor 5 (maspin)|serine (or cysteine) proteinase inhibitor, clade B (ovalbumin), member 5|serpin peptidase inhibitor, clade B (ovalbumin), member 5",18q21.33,18,NC_000018.10,63476958,63505085,plus,8,154790
9606,Homo sapiens,54790,0,live,TET2,"KIAA1546, MDS",tet methylcytosine dioxygenase 2,methylcytosine dioxygenase TET2|probable methylcytosine dioxygenase TET2|tet oncogene family member 2,4q24,4,NC_000004.12,105145875,105279803,plus,15,612839
9606,Homo sapiens,2852,0,live,GPER1,"CEPR, CMKRL2, DRY12, FEG-1, GPCR-Br, GPER, GPR30, LERGU, LERGU2, LyGPR, mER",G protein-coupled estrogen receptor 1,G-protein coupled estrogen receptor 1|G protein-coupled receptor 30|IL8-related receptor DRY12|chemoattractant receptor-like 2|chemokine receptor-like 2|constitutively expressed peptide-like receptor|flow-induced endothelial G-protein coupled receptor 1|heptahelix receptor|lymphocyte-derived G-protein coupled receptor|membrane estrogen receptor,7p22.3,7,NC_000007.14,1086807,1093815,plus,3,601805
9606,Homo sapiens,3133,0,live,HLA-E,"HLA-6.2, QA1","major histocompatibility complex, class I, E","HLA class I histocompatibility antigen, alpha chain E|MHC class I antigen E|MHC class Ib antigen",6p22.1,6,NC_000006.12,30489508,30494194,plus,8,143010
9606,Homo sapiens,9817,0,live,KEAP1,"INrf2, KLHL19",kelch like ECH associated protein 1,kelch-like ECH-associated protein 1|KEAP1 delta C|cytosolic inhibitor of Nrf2|kelch-like family member 19|kelch-like protein 19,19p13.2,19,NC_000019.10,10486125,10503356,minus,9,606016
9606,Homo sapiens,51741,0,live,WWOX,"D16S432E, EIEE28, FOR, FRA16D, HHCMA56, PRO0128, SCAR12, SDR41C1, WOX1",WW domain containing oxidoreductase,WW domain-containing oxidoreductase|WW domain-containing protein WWOX|fragile site FRA16D oxidoreductase|short chain dehydrogenase/reductase family 41C member 1,16q23.1-q23.2,16,NC_000016.10,78099654,79212667,plus,10,605131
9606,Homo sapiens,3925,0,live,STMN1,"C1orf215, LAP18, Lag, OP18, PP17, PP19, PR22, SMN",stathmin 1,stathmin|leukemia-associated phosphoprotein p18|metablastin|oncoprotein 18|phosphoprotein 19|phosphoprotein p19|prosolin|stathmin 1/oncoprotein 18|testicular tissue protein Li 189|transmembrane protein C1orf215,1p36.11,1,NC_000001.11,25884179,25906877,minus,8,151442
9606,Homo sapiens,6928,0,live,HNF1B,"FJHN, HNF-1-beta, HNF-1B, HNF1beta, HNF2, HPC11, LF-B3, LFB3, MODY5, TCF-2, TCF2, VHNF1",HNF1 homeobox B,"hepatocyte nuclear factor 1-beta|HNF1 beta A|homeoprotein LFB3|transcription factor 2, hepatic",17q12,17,NC_000017.11,37686431,37745059,minus,11,189907
9606,Homo sapiens,2740,0,live,GLP1R,"GLP-1, GLP-1-R, GLP-1R",glucagon like peptide 1 receptor,glucagon-like peptide 1 receptor|GLP-1 receptor|GLP1 receptor|seven transmembrane helix receptor,6p21.2,6,NC_000006.12,39048781,39091303,plus,14,138032
9606,Homo sapiens,23028,0,live,KDM1A,"AOF2, BHC110, CPRF, KDM1, LSD1",lysine demethylase 1A,"lysine-specific histone demethylase 1A|BRAF35-HDAC complex protein BHC110|FAD-binding protein BRAF35-HDAC complex, 110 kDa subunit|amine oxidase (flavin containing) domain 2|flavin-containing amine oxidase domain-containing protein 2|lysine (K)-specific demethylase 1A|lysine-specific histone demethylase 1",1p36.12,1,NC_000001.11,23019443,23083691,plus,21,609132
9606,Homo sapiens,6716,0,live,SRD5A2,,steroid 5 alpha-reductase 2,"3-oxo-5-alpha-steroid 4-dehydrogenase 2|5 alpha-SR2|S5AR 2|SR type 2|steroid-5-alpha-reductase, alpha polypeptide 2 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 2)|type II 5-alpha reductase",2p23.1,2,NC_000002.12,31522480,31665651,minus,10,607306
9606,Homo sapiens,3716,0,live,JAK1,"JAK1AB, JTK3, JAK1",Janus kinase 1,tyrosine-protein kinase JAK1,1p31.3,1,NC_000001.11,64833223,65067746,minus,29,147795
9606,Homo sapiens,10664,0,live,CTCF,MRD21,CCCTC-binding factor,transcriptional repressor CTCF|11 zinc finger transcriptional repressor|11-zinc finger protein|CCCTC-binding factor (zinc finger protein)|CTCFL paralog,16q22.1,16,NC_000016.10,67562526,67639185,plus,13,604167
9606,Homo sapiens,1048,0,live,CEACAM5,"CD66e, CEA",CEA cell adhesion molecule 5,carcinoembryonic antigen-related cell adhesion molecule 5|carcinoembryonic antigen related cell adhesion molecule 5|meconium antigen 100,19q13.2,19,NC_000019.10,41708626,41730433,plus,10,114890
9606,Homo sapiens,1394,0,live,CRHR1,"CRF-R, CRF-R-1, CRF-R1, CRF1, CRFR-1, CRFR1, CRH-R-1, CRH-R1, CRHRL, CRHR1",corticotropin releasing hormone receptor 1,corticotropin-releasing factor receptor 1|CRH receptor 1|corticotropin-releasing factor type 1 receptor|seven transmembrane helix receptor,17q21.31,17,NC_000017.11,45784280,45835828,plus,14,122561
9606,Homo sapiens,5654,0,live,HTRA1,"ARMD7, CADASIL2, CARASIL, HtrA, L56, ORF480, PRSS11",HtrA serine peptidase 1,"serine protease HTRA1|IGFBP5-protease|high-temperature requirement A serine peptidase 1|protease, serine, 11 (IGF binding)",10q26.13,10,NC_000010.11,122461553,122514907,plus,9,602194
9606,Homo sapiens,8841,0,live,HDAC3,"HD3, KDAC3, RPD3, RPD3-2",histone deacetylase 3,histone deacetylase 3|SMAP45,5q31.3,5,NC_000005.10,141620876,141636856,minus,15,605166
9606,Homo sapiens,3159,0,live,HMGA1,"HMG-RA, HMGIY, HMGA1",high mobility group AT-hook 1,high mobility group protein HMG-I/HMG-Y|high mobility group protein A1|high mobility group protein R|high-mobility group (nonhistone chromosomal) protein isoforms I and Y|nonhistone chromosomal high-mobility group protein HMG-I/HMG-Y,6p21.31,6,NC_000006.12,34236873,34246231,plus,6,600701
9606,Homo sapiens,3491,0,live,CCN1,"CYR61, GIG1, IGFBP10",cellular communication network factor 1,"CCN family member 1|IBP-10|IGF-binding protein 10|IGFBP-10|cysteine rich angiogenic inducer 61|cysteine-rich heparin-binding protein 61|cysteine-rich, anigogenic inducer, 61|insulin-like growth factor-binding protein 10|protein CYR61",1p22.3,1,NC_000001.11,85580761,85583950,plus,5,602369
9606,Homo sapiens,2626,0,live,GATA4,"ASD2, TACHD, TOF, VSD1",GATA binding protein 4,transcription factor GATA-4|GATA-binding factor 4,8p23.1,8,NC_000008.11,11676931,11760002,plus,11,600576
9606,Homo sapiens,9232,0,live,PTTG1,"EAP1, HPTTG, PTTG, TUTR1","PTTG1 regulator of sister chromatid separation, securin",securin|ESP1-associated protein 1|pituitary tumor-transforming 1|pituitary tumor-transforming gene 1 protein|tumor-transforming protein 1,5q33.3,5,NC_000005.10,160421855,160428744,plus,6,604147
9606,Homo sapiens,406985,0,live,MIR200C,"MIRN200C, mir-200c",microRNA 200c,hsa-mir-200c,12p13.31,12,NC_000012.12,6963699,6963766,plus,1,612092
9606,Homo sapiens,208,0,live,AKT2,"HIHGHH, PKBB, PKBBETA, PRKBB, RAC-BETA",AKT serine/threonine kinase 2,RAC-beta serine/threonine-protein kinase|PKB beta|RAC-PK-beta|murine thymoma viral (v-akt) homolog-2|protein kinase Akt-2|protein kinase B beta|putative v-akt murine thymoma viral oncoprotein 2|rac protein kinase beta|v-akt murine thymoma viral oncogene homolog 2,19q13.2,19,NC_000019.10,40230317,40285531,minus,22,164731
9606,Homo sapiens,2678,0,live,GGT1,"CD224, D22S672, D22S732, GGT, GGT 1, GGTD, GTG",gamma-glutamyltransferase 1,glutathione hydrolase 1 proenzyme|gamma-glutamyltranspeptidase 1|glutathione hydrolase 1|leukotriene-C4 hydrolase|testicular tissue protein Li 73,22q11.23,22,NC_000022.11,24583750,24629005,plus,18,612346
9606,Homo sapiens,3624,0,live,INHBA,"EDF, FRP",inhibin subunit beta A,"inhibin beta A chain|FSH-releasing protein|Inhibin, beta-1|activin beta-A chain|erythroid differentiation factor|erythroid differentiation protein|follicle-stimulating hormone-releasing protein|inhibin beta A subunit|inhibin, beta A (activin A, activin AB alpha polypeptide)",7p14.1,7,NC_000007.14,41685101,41710532,minus,7,147290
9606,Homo sapiens,9112,0,live,MTA1,,metastasis associated 1,metastasis-associated protein MTA1|metastasis associated gene 1 protein,14q32.33,14,NC_000014.9,105419827,105470729,plus,23,603526
9606,Homo sapiens,8289,0,live,ARID1A,"B120, BAF250, BAF250a, BM029, C1orf4, CSS2, ELD, MRD14, OSA1, P270, SMARCF1, hELD, hOSA1",AT-rich interaction domain 1A,"AT-rich interactive domain-containing protein 1A|ARID domain-containing protein 1A|AT rich interactive domain 1A (SWI-like)|BRG1-associated factor 250a|OSA1 nuclear protein|SWI-like protein|SWI/SNF complex protein p270|SWI/SNF-related, matrix-associated, actin-dependent regulator of chromatin subfamily F member 1|brain protein 120|chromatin remodeling factor p250|osa homolog 1",1p36.11,1,NC_000001.11,26696015,26782104,plus,20,603024
9606,Homo sapiens,406986,0,live,MIR203A,"MIR203, MIRN203, hsa-mir-203a, miR-203, miRNA203, mir-203a",microRNA 203a,hsa-mir-203|microRNA 203,14q32.33,14,NC_000014.9,104117405,104117514,plus,1,611899
9606,Homo sapiens,23410,0,live,SIRT3,SIR2L3,sirtuin 3,"NAD-dependent protein deacetylase sirtuin-3, mitochondrial|NAD-dependent deacetylase sirtuin-3, mitochondrial|SIR2-like protein 3|mitochondrial nicotinamide adenine dinucleotide-dependent deacetylase|regulatory protein SIR2 homolog 3|silent mating type information regulation 2, S.cerevisiae, homolog 3|sir2-like 3|sirtuin type 3",11p15.5,11,NC_000011.10,215030,236931,minus,10,604481
9606,Homo sapiens,890,0,live,CCNA2,"CCN1, CCNA",cyclin A2,cyclin-A2|cyclin-A,4q27,4,NC_000004.12,121816444,121823883,minus,8,123835
9606,Homo sapiens,6446,0,live,SGK1,SGK,serum/glucocorticoid regulated kinase 1,serine/threonine-protein kinase Sgk1|Sgk1 variant i3|serine/threonine protein kinase SGK,6q23.2,6,NC_000006.12,134169246,134318112,minus,18,602958
9606,Homo sapiens,3169,0,live,FOXA1,"HNF3A, TCF3A",forkhead box A1,hepatocyte nuclear factor 3-alpha|HNF-3-alpha|HNF-3A|TCF-3A|forkhead box protein A1|transcription factor 3A,14q21.1,14,NC_000014.9,37589552,37595249,minus,3,602294
9606,Homo sapiens,8038,0,live,ADAM12,"ADAM12-OT1, CAR10, MCMP, MCMPMltna, MLTN, MLTNA",ADAM metallopeptidase domain 12,disintegrin and metalloproteinase domain-containing protein 12|meltrin-alpha|metalloprotease-disintegrin 12 transmembrane,10q26.2,10,NC_000010.11,126012391,126388477,minus,27,602714
9606,Homo sapiens,25937,0,live,WWTR1,TAZ,WW domain containing transcription regulator 1,WW domain-containing transcription regulator protein 1|transcriptional co-activator with PDZ-binding motif,3q25.1,3,NC_000003.12,149517229,149724788,minus,13,607392
